timestamp,module_id,cell_voltage_v,cell_temperature_c,module_current_a,module_power_kw,converter_command_pct,soc_pct,soh_pct,anomaly_score_pct,diagnostic_flag,latency_ms
2025-05-16 08:00:00,moduleE,3.961,23.088,3.762,1.229,62.324,36.448,98.149,0.0,0,138
2025-05-16 08:05:00,moduleE,3.734,22.428,-10.34,1.155,45.272,49.01,92.448,0.0,0,194
2025-05-16 08:10:00,moduleE,3.693,22.907,5.439,1.079,63.937,76.952,83.509,0.0,0,178
2025-05-16 08:15:00,moduleE,3.516,25.168,-2.433,0.971,68.499,55.293,99.209,0.0,0,125
2025-05-16 08:20:00,moduleE,4.002,27.614,-10.16,0.38,91.32,69.092,80.971,0.0,0,58
2025-05-16 08:25:00,moduleE,3.694,26.713,-9.859,0.387,75.479,35.167,84.22,0.0,0,70
2025-05-16 08:30:00,moduleE,3.587,25.13,-2.713,0.36,46.663,67.755,97.088,0.0,0,181
2025-05-16 08:35:00,moduleE,3.932,25.343,-4.799,0.377,80.819,73.513,99.152,0.0,0,167
2025-05-16 08:40:00,moduleE,3.44,27.364,-11.356,0.564,65.352,49.837,96.192,85.758,1,71
2025-05-16 08:45:00,moduleE,3.891,25.78,1.245,0.499,75.265,70.933,89.915,0.0,0,129
2025-05-16 08:50:00,moduleE,3.479,25.912,-11.496,0.324,58.507,74.782,91.615,85.758,1,23
2025-05-16 08:55:00,moduleE,3.439,25.24,3.65,1.279,45.571,54.544,89.802,0.0,0,194
2025-05-16 09:00:00,moduleE,3.833,24.655,7.077,1.18,55.004,46.26,92.176,0.0,0,106
2025-05-16 09:05:00,moduleE,3.773,25.38,10.114,1.083,39.236,53.319,83.535,0.0,0,77
2025-05-16 09:10:00,moduleE,3.605,22.805,0.885,4.202,71.783,56.054,96.231,85.758,1,38
2025-05-16 09:15:00,moduleE,3.735,28.342,8.861,1.284,79.22,51.592,92.009,0.0,0,68
2025-05-16 09:20:00,moduleE,3.959,23.12,13.362,0.976,77.527,44.45,89.816,0.0,0,92
2025-05-16 09:25:00,moduleE,3.466,25.47,-9.68,1.34,37.767,54.269,81.802,0.0,0,173
2025-05-16 09:30:00,moduleE,3.751,23.258,-8.517,1.271,39.27,77.5,82.67,0.0,0,44
2025-05-16 09:35:00,moduleE,3.743,27.517,7.474,1.035,65.492,15.974,82.179,85.758,1,122
2025-05-16 09:40:00,moduleE,4.047,24.967,-11.836,1.296,60.74,48.913,83.252,0.0,0,170
2025-05-16 09:45:00,moduleE,3.467,23.874,7.919,1.323,74.287,63.058,80.825,0.0,0,59
2025-05-16 09:50:00,moduleE,3.671,24.007,-7.597,1.327,65.208,16.61,91.188,85.758,1,169
2025-05-16 09:55:00,moduleE,3.862,25.708,-12.972,0.347,38.706,66.526,81.899,0.0,0,158
2025-05-16 10:00:00,moduleE,3.522,26.173,9.268,0.651,42.034,72.786,96.03,0.0,0,160
2025-05-16 10:05:00,moduleE,3.628,27.36,-5.828,0.341,82.603,48.278,99.061,0.0,0,169
2025-05-16 10:10:00,moduleE,3.916,24.124,11.567,0.465,39.038,67.071,99.304,0.0,0,27
2025-05-16 10:15:00,moduleE,3.86,26.048,-11.716,0.536,51.907,67.339,92.378,85.758,1,40
2025-05-16 10:20:00,moduleE,3.902,24.485,6.507,1.294,51.945,15.173,81.963,85.758,1,109
2025-05-16 10:25:00,moduleE,3.587,22.793,7.232,1.348,72.154,44.629,86.703,0.0,0,27
2025-05-16 10:30:00,moduleE,3.636,26.488,-13.763,1.428,72.095,67.845,82.056,0.0,0,55
2025-05-16 10:35:00,moduleE,3.631,28.399,-13.66,1.857,51.128,47.635,89.418,85.758,1,199
2025-05-16 10:40:00,moduleE,3.752,23.367,4.634,3.508,48.547,44.212,84.69,85.758,1,111
2025-05-16 10:45:00,moduleE,3.508,25.766,4.47,2.114,75.27,55.36,88.34,85.758,1,182
2025-05-16 10:50:00,moduleE,3.982,23.157,10.189,1.719,40.183,42.767,88.936,0.0,0,116
2025-05-16 10:55:00,moduleE,4.015,27.831,-5.487,1.367,80.811,61.168,90.117,0.0,0,53
2025-05-16 11:00:00,moduleE,3.422,27.124,4.84,1.221,63.479,42.63,95.036,0.0,0,193
2025-05-16 11:05:00,moduleE,3.809,28.259,-8.694,1.029,81.836,43.358,86.011,0.0,0,159
2025-05-16 11:10:00,moduleE,3.979,25.646,-7.975,1.114,64.289,46.35,80.177,0.0,0,105
2025-05-16 11:15:00,moduleE,3.859,28.187,0.454,1.18,35.233,69.015,88.033,0.0,0,131
2025-05-16 11:20:00,moduleE,4.035,28.058,-12.942,1.275,64.341,50.504,98.563,0.0,0,71
2025-05-16 11:25:00,moduleE,3.851,28.828,-11.052,1.25,65.021,55.315,91.423,0.0,0,184
2025-05-16 11:30:00,moduleE,3.932,28.202,-12.076,1.017,81.811,56.271,90.209,0.0,0,150
2025-05-16 11:35:00,moduleE,3.713,25.41,-12.999,1.651,68.738,61.724,99.225,85.758,1,62
2025-05-16 11:40:00,moduleE,3.912,24.123,-5.849,1.842,83.705,68.403,96.027,0.0,0,85
2025-05-16 11:45:00,moduleE,4.083,25.255,12.315,1.905,50.391,79.531,97.392,0.0,0,100
2025-05-16 11:50:00,moduleE,3.563,22.616,-4.837,1.584,40.631,56.555,97.948,0.0,0,46
2025-05-16 11:55:00,moduleE,3.815,23.871,9.464,1.11,64.401,42.073,93.412,0.0,0,196
2025-05-16 12:00:00,moduleE,3.865,25.831,5.177,1.077,60.03,52.569,95.083,0.0,0,173
2025-05-16 12:05:00,moduleE,3.688,27.484,-5.219,1.44,70.087,37.531,80.693,0.0,0,19
2025-05-16 12:10:00,moduleE,3.575,27.591,-8.182,1.08,63.793,51.379,83.119,0.0,0,49
2025-05-16 12:15:00,moduleE,3.695,23.646,13.901,1.178,84.662,57.742,80.707,0.0,0,33
2025-05-16 12:20:00,moduleE,3.524,23.69,-10.24,1.192,53.035,45.391,90.335,0.0,0,39
2025-05-16 12:25:00,moduleE,3.691,26.201,6.885,1.3,84.326,55.67,81.462,0.0,0,52
2025-05-16 12:30:00,moduleE,3.497,25.741,12.052,1.017,40.72,79.299,91.427,85.758,1,91
2025-05-16 12:35:00,moduleE,3.781,28.328,19.966,1.192,58.977,71.96,80.468,0.0,0,116
2025-05-16 12:40:00,moduleE,3.676,25.037,14.409,1.271,72.883,71.884,92.378,0.0,0,103
2025-05-16 12:45:00,moduleE,3.513,24.623,17.87,1.115,84.517,62.067,84.851,0.0,0,188
2025-05-16 12:50:00,moduleE,3.934,28.435,19.459,1.056,39.478,39.067,99.736,0.0,0,117
2025-05-16 12:55:00,moduleE,3.808,24.899,15.414,1.349,56.4,68.147,96.085,0.0,0,22
2025-05-16 13:00:00,moduleE,3.865,26.554,14.894,0.09,50.684,68.638,80.258,85.758,1,58
2025-05-16 13:05:00,moduleE,3.936,27.394,15.046,1.306,72.612,69.2,81.212,0.0,0,164
2025-05-16 13:10:00,moduleE,3.479,22.05,10.336,1.216,85.314,77.001,91.143,0.0,0,33
2025-05-16 13:15:00,moduleE,3.93,26.792,14.373,1.003,51.535,74.136,89.489,0.0,0,73
2025-05-16 13:20:00,moduleE,3.855,37.392,8.985,1.243,37.298,64.549,90.631,0.0,0,144
2025-05-16 13:25:00,moduleE,3.786,25.07,-10.11,1.024,41.847,51.707,89.277,0.0,0,62
2025-05-16 13:30:00,moduleE,3.755,25.413,-8.46,0.988,56.69,79.046,93.946,0.0,0,192
2025-05-16 13:35:00,moduleE,3.411,22.75,-9.449,1.399,88.977,71.365,86.971,0.0,0,120
2025-05-16 13:40:00,moduleE,3.977,25.536,6.386,1.217,54.587,76.02,85.813,0.0,0,46
2025-05-16 13:45:00,moduleE,3.743,38.123,2.756,1.234,66.656,56.536,92.785,0.0,0,43
2025-05-16 13:50:00,moduleE,3.957,24.926,-10.38,1.161,53.708,46.791,98.888,0.0,0,82
2025-05-16 13:55:00,moduleE,3.532,33.333,-8.193,1.048,65.269,61.078,80.786,0.0,0,96
2025-05-16 14:00:00,moduleE,3.884,27.058,-5.686,0.98,38.92,72.715,83.971,0.0,0,33
2025-05-16 14:05:00,moduleE,4.001,33.32,-10.047,1.014,75.768,76.641,84.322,0.0,0,37
2025-05-16 14:10:00,moduleE,3.605,32.111,2.013,1.703,50.582,38.067,85.909,85.758,1,172
2025-05-16 14:15:00,moduleE,3.621,23.279,-2.918,1.629,58.421,35.454,84.311,0.0,0,77
2025-05-16 14:20:00,moduleE,3.654,25.055,-10.324,1.859,38.222,50.927,89.015,0.0,0,129
2025-05-16 14:25:00,moduleE,3.805,22.892,-9.723,1.988,72.413,56.336,87.886,0.0,0,79
2025-05-16 14:30:00,moduleE,3.836,32.223,-6.992,1.223,86.105,72.611,85.012,0.0,0,134
2025-05-16 14:35:00,moduleE,3.779,28.71,1.66,1.165,44.765,60.722,98.917,0.0,0,15
2025-05-16 14:40:00,moduleE,3.8,27.377,3.84,1.619,61.967,38.163,95.319,85.758,1,183
2025-05-16 14:45:00,moduleE,3.62,27.491,8.514,1.72,80.825,79.43,98.006,85.758,1,102
2025-05-16 14:50:00,moduleE,3.872,40.00,39.114,1.642,48.702,53.421,86.686,85.758,1,193
2025-05-16 14:55:00,moduleE,4.068,25.766,-10.131,1.59,57.638,49.413,94.545,85.758,1,158
2025-05-16 15:00:00,moduleE,3.807,23.083,-17.706,1.157,82.651,67.784,99.438,0.0,0,185
2025-05-16 15:05:00,moduleE,3.98,33.222,-14.109,1.177,48.114,74.867,93.469,0.0,0,114
2025-05-16 15:10:00,moduleE,4.087,27.861,-14.414,1.267,89.408,93.911,94.075,85.758,1,166
2025-05-16 15:15:00,moduleE,4.034,39.00,-11.49,1.408,68.198,68.187,81.976,0.0,0,51
2025-05-16 15:20:00,moduleE,3.938,27.462,-17.367,1.007,52.828,63.205,93.26,0.0,0,192
2025-05-16 15:25:00,moduleE,3.676,39.00,-19.062,0.956,55.709,35.683,91.706,0.0,0,181
2025-05-16 15:30:00,moduleE,3.888,39.01,-13.877,1.14,40.063,13.635,88.467,85.758,1,100
2025-05-16 15:35:00,moduleE,3.699,39.02,-19.302,1.176,76.35,37.148,85.583,0.0,0,181
2025-05-16 15:40:00,moduleE,3.468,24.294,-16.183,1.379,62.657,59.822,80.646,0.0,0,152
2025-05-16 15:45:00,moduleE,4.076,22.082,5.758,1.155,72.905,75.701,97.935,0.0,0,102
2025-05-16 15:50:00,moduleE,3.46,28.26,-9.401,0.73,76.272,95.083,83.555,85.758,1,77
2025-05-16 15:55:00,moduleE,3.462,35.02,9.125,0.791,41.109,69.874,83.671,0.0,0,17
2025-05-16 16:00:00,moduleE,3.676,24.213,9.081,0.333,94.726,40.421,80.232,0.0,0,17
2025-05-16 16:05:00,moduleE,3.533,23.847,-11.198,0.376,42.539,67.621,95.352,0.0,0,122
2025-05-16 16:10:00,moduleE,4.067,33.02,-4.541,0.559,58.098,56.612,92.675,85.758,1,137
2025-05-16 16:15:00,moduleE,3.764,34.02,7.684,0.987,67.71,9.428,90.469,85.758,1,72
2025-05-16 16:20:00,moduleE,3.79,35.02,5.161,1.383,45.74,58.242,96.071,0.0,0,195
2025-05-16 16:25:00,moduleE,3.597,22.601,11.19,1.818,59.124,69.922,81.823,85.758,1,48
2025-05-16 16:30:00,moduleE,3.662,25.873,-13.483,1.974,40.721,42.521,91.886,0.0,0,141
2025-05-16 16:35:00,moduleE,3.489,22.906,35.15,2.096,52.032,50.27,91.237,85.758,1,39
2025-05-16 16:40:00,moduleE,4.008,38.2,11.365,1.729,93.095,72.132,81.948,0.0,0,147
2025-05-16 16:45:00,moduleE,3.708,26.944,13.285,1.131,45.256,50.937,95.932,0.0,0,200
2025-05-16 16:50:00,moduleE,3.678,24.489,-7.808,1.434,47.994,53.84,91.531,0.0,0,80
2025-05-16 16:55:00,moduleE,3.67,28.534,10.756,1.27,74.023,59.731,96.572,0.0,0,64
2025-05-16 17:00:00,moduleE,3.425,26.334,0.191,0.987,64.474,49.929,88.937,0.0,0,121
2025-05-16 17:05:00,moduleE,3.455,25.361,-5.861,1.325,44.674,66.898,97.108,0.0,0,66
2025-05-16 17:10:00,moduleE,3.891,25.667,1.383,1.267,77.452,77.807,83.691,0.0,0,169
2025-05-16 17:15:00,moduleE,3.507,23.936,6.052,0.978,70.493,67.699,81.227,0.0,0,80
2025-05-16 17:20:00,moduleE,3.859,27.917,6.881,1.419,46.493,43.46,86.761,0.0,0,150
2025-05-16 17:25:00,moduleE,3.93,28.48,-4.685,1.194,62.32,37.358,83.802,0.0,0,142
2025-05-16 17:30:00,moduleE,3.86,25.234,-3.854,1.211,47.696,77.926,90.135,0.0,0,34
2025-05-16 17:35:00,moduleE,3.887,37.00,10.981,1.429,85.429,39.566,90.495,0.0,0,58
2025-05-16 17:40:00,moduleE,3.738,23.284,-11.679,1.158,78.279,69.842,86.094,0.0,0,64
2025-05-16 17:45:00,moduleE,3.888,27.26,9.781,1.367,59.444,10.68,86.435,85.758,1,55
2025-05-16 17:50:00,moduleE,3.898,37.00,11.814,1.439,54.945,37.421,84.545,0.0,0,130
2025-05-16 17:55:00,moduleE,3.805,27.182,-5.734,0.969,69.04,49.084,99.819,0.0,0,173
2025-05-16 18:00:00,moduleE,3.879,37.162,8.978,1.045,81.246,65.23,92.348,85.758,1,181
2025-05-16 18:05:00,moduleE,3.556,37.00,33.414,1.121,37.255,58.202,85.282,85.758,1,183
2025-05-16 18:10:00,moduleE,3.602,23.32,11.824,1.147,40.513,40.882,86.971,0.0,0,70
2025-05-16 18:15:00,moduleE,3.584,38.00,9.653,2.152,66.089,44.809,96.174,85.758,1,120
2025-05-16 18:20:00,moduleE,3.455,27.049,-2.35,1.628,57.059,46.5,91.658,0.0,0,143
2025-05-16 18:25:00,moduleE,3.681,25.314,2.774,2.181,71.413,50.138,83.508,0.0,0,114
2025-05-16 18:30:00,moduleE,3.879,39.616,-8.398,1.627,87.149,73.993,89.483,85.758,1,147
2025-05-16 18:35:00,moduleE,4.049,27.055,-0.15,1.182,76.76,47.623,84.55,0.0,0,84
2025-05-16 18:40:00,moduleE,4.085,27.102,-8.769,1.178,47.189,74.945,99.965,0.0,0,47
2025-05-16 18:45:00,moduleE,4.007,39.918,2.128,1.076,55.689,52.563,88.77,85.758,1,82
2025-05-16 18:50:00,moduleE,3.497,28.494,-5.812,0.955,60.747,64.386,88.277,0.0,0,176
2025-05-16 18:55:00,moduleE,3.869,27.851,-8.624,1.296,43.157,37.873,98.48,0.0,0,40
2025-05-16 19:00:00,moduleE,4.002,27.163,-3.231,1.343,51.058,42.679,99.754,0.0,0,173
2025-05-16 19:05:00,moduleE,3.838,23.472,-10.912,1.32,44.386,37.431,90.977,0.0,0,46
2025-05-16 19:10:00,moduleE,3.415,24.31,-12.007,0.986,68.68,78.76,90.123,0.0,0,178
2025-05-16 19:15:00,moduleE,3.508,26.477,0.253,1.418,69.805,41.034,91.338,0.0,0,106
2025-05-16 19:20:00,moduleE,4.084,39.918,-2.224,0.417,91.926,40.933,84.792,0.0,0,172
2025-05-16 19:25:00,moduleE,3.938,28.992,13.749,0.583,57.689,12.625,89.21,85.758,1,22
2025-05-16 19:30:00,moduleE,4.05,32.008,-16.431,0.521,70.528,37.593,82.25,85.758,1,48
2025-05-16 19:35:00,moduleE,3.985,26.378,-17.978,0.532,42.6,62.713,93.022,0.0,0,149
2025-05-16 19:40:00,moduleE,3.95,27.942,-11.587,0.67,82.488,70.213,95.379,85.758,1,43
2025-05-16 19:45:00,moduleE,3.846,25.668,-18.492,0.104,54.873,49.03,91.606,85.758,1,61
2025-05-16 19:50:00,moduleE,3.933,33.333,-18.558,1.102,46.403,53.288,86.658,0.0,0,46
2025-05-16 19:55:00,moduleE,3.76,25.425,-12.681,1.049,94.167,54.505,98.719,0.0,0,67
2025-05-16 20:00:00,moduleE,3.947,22.038,-15.565,0.984,53.212,35.085,95.958,0.0,0,54
2025-05-16 20:05:00,moduleE,3.591,35.082,-17.608,1.21,87.556,49.616,98.47,0.0,0,177
2025-05-16 20:10:00,moduleE,3.84,23.071,-14.193,1.018,52.226,50.122,80.224,0.0,0,70
2025-05-16 20:15:00,moduleE,4.001,26.419,-11.158,1.23,44.456,61.075,91.14,0.0,0,28
2025-05-16 20:20:00,moduleE,3.795,35.082,7.172,1.215,49.654,41.344,87.228,0.0,0,87
2025-05-16 20:25:00,moduleE,3.981,36.332,8.329,1.363,70.233,50.605,81.016,0.0,0,18