,종합점수,주행,가격,거주성,품질,디자인,연비_y,복합연비,연료,연도,차급,브랜드,CO₂ 배출량
0,8.8,8.6,9.1,9.2,8.9,9.1,7.7,11.9,가솔린,2017,경차,기아,146g/km
5,9.0,9.9,8.8,8.7,7.9,9.4,9.3,5.7,전기,2023,대형/프리미엄,테슬라,
7,9.1,9.7,8.9,8.1,9.4,9.6,8.9,9.6,가솔린,2022,경차,BMW,177g/km
8,8.8,9.4,8.1,8.8,9.1,9.5,8.2,11.1,디젤,2016,경차,메르세데스-벤츠,173g/km
10,8.6,9.2,8.5,7.8,8.7,9.7,8.1,11.5,가솔린,2018,경차,메르세데스-벤츠,151g/km
11,8.8,9.6,7.9,9.4,9.6,9.1,7.3,8.0,가솔린,2015,경차,렉서스,226g/km
15,9.4,9.5,9.2,9.6,9.8,8.9,9.4,10.2,가솔린,2016,경차,렉서스,173g/km
16,9.0,10.0,10.0,8.0,8.0,10.0,8.0,7.6,가솔린,2023,경차,BMW,230g/km
18,9.6,9.9,8.3,9.8,9.8,9.6,10.0,3.6,전기,2023,대형/프리미엄,BMW,
19,9.3,9.7,8.2,8.6,9.8,9.7,9.7,14.0,가솔린,2022,경차,렉서스,114g/km
20,8.9,9.4,7.5,9.1,9.2,9.8,8.6,14.1,디젤,2023,경차,메르세데스-벤츠,134g/km
21,8.7,8.9,8.2,9.2,8.6,9.5,7.9,12.0,가솔린,2023,경차,현대,133~139g/km
22,9.2,9.8,8.2,9.2,9.6,9.7,8.5,10.0,디젤,2021,경차,BMW,195g/km
24,9.3,9.9,9.1,8.1,9.6,9.8,9.3,4.1,전기,2024,대형/프리미엄,BMW,
25,8.5,9.5,8.3,8.5,8.8,7.2,9.0,5.3,전기,2018,대형/프리미엄,기아,
28,9.3,9.8,8.9,9.5,8.7,9.5,9.4,5.1,전기,2024,대형/프리미엄,테슬라,
29,8.2,8.9,7.6,8.7,8.2,8.8,6.9,,디젤,2023,경차,현대,
30,9.2,9.8,7.8,9.7,9.3,9.3,9.6,5.1,전기,2024,대형/프리미엄,현대,
31,8.5,9.4,7.9,9.0,8.9,9.1,6.5,8.8,가솔린,2021,경차,제네시스,196g/km
32,9.5,9.9,9.2,9.5,9.7,9.8,8.7,4.1,전기,2023,대형/프리미엄,BMW,
35,7.8,7.8,7.7,7.3,7.4,9.3,7.4,11.4,가솔린,2019,경차,르노코리아,149g/km
36,9.0,9.8,8.5,8.7,9.4,9.9,7.9,11.6,디젤,2014,경차,BMW,172g/km
39,8.7,8.8,9.2,8.5,8.5,8.5,8.8,13.2,가솔린,2016,경차,기아,0~131g/km
41,8.7,9.2,8.4,8.2,8.9,9.4,8.1,11.2,가솔린,2018,경차,메르세데스-벤츠,
42,8.6,9.3,8.4,8.2,9.6,9.3,7.0,10.2,가솔린,2019,경차,렉서스,170g/km
43,8.3,8.5,8.5,8.3,8.2,8.9,7.6,11.9,가솔린,2015,경차,기아,142g/km
45,9.3,9.8,8.9,9.5,8.7,9.5,9.4,5.1,전기,2023,대형/프리미엄,테슬라,
46,8.7,9.6,8.0,8.3,9.2,9.9,6.9,7.3,가솔린,2016,경차,메르세데스-벤츠,243g/km
47,8.5,8.8,8.4,8.3,8.9,8.4,7.9,13.2,디젤,2014,경차,르노코리아,151g/km
49,8.9,9.6,8.1,8.7,9.4,9.6,8.0,10.5,가솔린,2020,경차,메르세데스-벤츠,170g/km
50,8.5,9.9,8.1,8.4,9.0,9.4,6.0,6.9,가솔린,2024,경차,BMW,252g/km
52,9.0,10.0,10.0,8.0,8.0,10.0,8.0,7.3,가솔린,2022,경차,BMW,237g/km
53,8.5,9.2,8.2,9.2,9.0,9.4,6.0,8.3,가솔린,2016,경차,제네시스,186~205g/km
54,8.5,9.4,7.9,9.0,8.9,9.1,6.5,7.2,가솔린,2020,경차,제네시스,241g/km
56,7.9,9.1,9.0,7.2,8.2,9.2,5.0,9.9,가솔린,2014,경차,제네시스,177~180g/km
58,8.8,9.2,8.8,9.3,8.8,8.7,8.1,11.9,디젤,2015,경차,현대,168g/km
59,9.8,10.0,9.3,9.9,9.9,9.9,10.0,3.7,전기,2023,대형/프리미엄,BMW,
61,9.0,9.7,9.0,7.4,9.1,9.0,9.7,18.5,디젤,2014,경차,BMW,103g/km
62,8.7,9.5,8.5,9.6,9.1,8.7,6.8,10.0,가솔린,2024,경차,현대,152~168g/km
63,9.2,9.2,8.3,8.8,9.6,9.4,9.7,10.9,가솔린,2018,경차,렉서스,155g/km
64,8.8,9.4,8.1,8.8,9.1,9.5,8.2,9.7,디젤,2017,경차,메르세데스-벤츠,200g/km
65,8.5,8.5,9.1,6.8,9.0,9.6,7.9,9.1,가솔린,2015,경차,메르세데스-벤츠,195g/km
66,9.0,9.3,7.6,9.4,9.1,9.7,9.1,15.7,가솔린,2024,경차,기아,102g/km
67,8.4,8.8,8.5,8.9,8.4,8.9,7.2,10.9,디젤,2018,경차,기아,180g/km
68,8.2,9.7,6.8,8.3,10.0,9.7,4.5,9.9,가솔린,2016,경차,렉서스,175g/km
69,8.7,9.6,7.7,8.0,8.7,9.9,8.1,11.5,가솔린,2021,경차,메르세데스-벤츠,150g/km
71,9.2,9.6,9.5,8.5,10.0,9.5,7.9,7.6,가솔린,2018,경차,렉서스,233g/km
72,8.6,8.8,8.8,8.5,8.7,7.1,9.7,19.5,가솔린,2016,경차,기아,79g/km
74,8.9,9.3,8.2,9.2,9.5,9.5,7.5,7.9,가솔린,2024,경차,렉서스,220g/km
77,8.5,8.7,9.0,8.0,8.2,8.2,8.8,13.4,가솔린,2018,경차,현대,115~122g/km
78,8.9,9.4,6.7,9.0,9.1,9.5,9.4,18.1,가솔린,2024,경차,현대,79~87g/km
79,8.9,9.3,8.4,8.9,8.8,9.6,8.4,13.3,가솔린,2023,경차,르노코리아,121~123g/km
80,9.0,9.9,8.8,8.7,7.9,9.4,9.3,5.8,전기,2019,대형/프리미엄,테슬라,
81,8.4,8.5,8.8,8.3,8.3,8.4,8.1,14.0,가솔린,2015,경차,현대,122~123g/km
85,8.6,8.9,8.4,8.8,8.5,9.0,7.9,13.8,디젤,2014,경차,현대,137g/km
87,8.3,8.3,8.7,8.4,8.5,9.1,7.0,11.5,가솔린,2015,경차,기아,151~152g/km
88,8.7,9.4,8.9,9.4,9.1,8.5,6.7,9.4,가솔린,2014,경차,기아,186~190g/km
90,9.2,9.4,8.5,9.5,9.5,9.2,8.9,8.9,가솔린,2016,경차,렉서스,193g/km
91,8.7,8.8,8.7,9.2,8.4,9.3,7.8,11.6,가솔린,2020,경차,기아,142~147g/km
93,8.9,9.3,8.2,9.2,9.5,9.5,7.5,12.8,가솔린,2020,경차,렉서스,129g/km
95,8.4,8.6,9.1,8.7,8.4,8.4,7.1,9.1,가솔린,2017,경차,르노코리아,174g/km
102,8.2,9.7,6.8,8.3,10.0,9.7,4.5,9.9,가솔린,2020,경차,렉서스,175g/km
103,9.0,9.9,8.8,8.7,7.9,9.4,9.3,6.1,전기,2021,대형/프리미엄,테슬라,
105,8.4,9.6,8.0,8.1,9.1,9.0,6.9,8.3,가솔린,2023,경차,BMW,208g/km
106,8.3,9.0,9.0,8.6,8.5,8.4,6.4,5.2,전기,2018,대형/프리미엄,기아,
107,7.5,8.1,7.8,7.1,7.6,7.5,6.6,,디젤,2014,경차,기아,
109,9.1,9.6,8.5,9.0,9.4,9.6,8.6,9.8,가솔린,2024,경차,BMW,173g/km
110,9.4,10.0,9.3,10.0,10.0,9.7,7.7,5.4,전기,2023,대형/프리미엄,렉서스,
111,8.9,9.5,9.2,7.2,9.4,9.6,8.6,10.7,가솔린,2022,경차,BMW,159g/km
114,8.6,9.5,9.0,8.7,9.1,8.5,7.1,6.3,전기,2018,대형/프리미엄,현대,
115,8.6,9.3,8.4,8.2,9.6,9.3,7.0,10.2,가솔린,2019,경차,렉서스,170g/km
116,8.9,9.2,8.8,9.4,9.1,9.0,7.7,12.2,디젤,2016,경차,현대,163g/km
123,8.2,8.9,7.6,8.7,8.2,8.8,6.9,,디젤,2022,경차,현대,
124,9.2,9.8,8.2,9.2,9.6,9.7,8.5,11.6,디젤,2024,경차,BMW,165g/km
127,9.2,8.8,8.1,9.9,9.2,9.5,9.5,13.0,가솔린,2024,경차,현대,125g/km
129,8.5,8.9,8.0,9.4,9.1,8.6,7.0,,디젤,2017,경차,메르세데스-벤츠,207g/km
130,9.2,9.9,8.8,9.3,8.4,9.6,9.5,4.5,전기,2021,대형/프리미엄,테슬라,
131,8.8,9.6,8.9,8.2,9.0,9.6,7.8,8.9,가솔린,2018,경차,BMW,
134,8.8,9.0,8.8,8.2,8.8,8.6,9.8,22.4,가솔린,2018,경차,현대,69g/km
135,7.5,9.0,7.7,7.7,8.2,7.6,7.0,3.1,전기,2023,대형/프리미엄,현대,
136,8.2,9.4,8.4,6.4,7.7,9.4,7.9,13.1,가솔린,2018,경차,현대,127g/km
140,8.5,8.7,9.0,8.0,8.2,8.2,8.8,13.4,가솔린,2017,경차,현대,115~122g/km
144,8.8,9.2,8.1,9.0,8.7,8.1,9.5,19.1,가솔린,2020,경차,현대,79~83g/km
148,9.7,9.9,9.2,9.7,9.9,9.9,9.6,12.5,디젤,2024,경차,BMW,153g/km
152,9.2,9.6,9.5,8.5,10.0,9.5,7.9,10.1,가솔린,2018,경차,렉서스,170g/km
153,9.1,9.1,8.5,9.1,9.7,9.4,8.8,9.3,가솔린,2020,경차,렉서스,186g/km
155,8.8,9.2,8.1,9.0,8.7,8.1,9.5,19.1,가솔린,2021,경차,현대,79~83g/km
157,8.8,9.4,8.6,8.6,9.8,8.9,7.7,9.6,가솔린,2014,경차,렉서스,185g/km
158,8.2,9.7,6.8,8.3,10.0,9.7,4.5,7.9,가솔린,2016,경차,렉서스,222g/km
162,9.0,9.5,8.6,8.3,9.2,9.4,8.6,11.0,가솔린,2023,경차,BMW,154g/km
163,8.9,9.6,8.1,8.7,9.4,9.6,8.0,8.3,가솔린,2021,경차,메르세데스-벤츠,220g/km
164,8.5,8.4,9.0,8.0,8.6,8.7,8.4,13.3,가솔린,2015,경차,기아,117~129g/km
166,9.3,9.9,9.2,9.2,9.8,9.9,7.6,9.4,가솔린,2020,경차,BMW,183g/km
167,9.5,9.9,9.2,9.5,9.7,9.8,8.7,4.1,전기,2022,대형/프리미엄,BMW,
168,8.7,9.2,7.9,9.4,8.7,9.5,7.3,13.1,디젤,2024,경차,기아,146g/km
169,8.9,9.6,8.1,8.7,9.4,9.6,8.0,11.5,가솔린,2021,경차,메르세데스-벤츠,150g/km
170,8.6,8.9,8.8,8.5,8.6,8.7,8.1,13.8,디젤,2014,경차,현대,136~143g/km
171,8.8,9.6,7.9,9.4,9.6,9.1,7.3,8.0,가솔린,2016,경차,렉서스,226g/km
173,9.3,9.8,8.8,9.3,9.5,9.4,9.1,12.3,디젤,2022,경차,BMW,150g/km
175,8.8,9.8,9.4,7.9,8.8,9.6,7.0,9.4,가솔린,2020,경차,BMW,184g/km
185,8.6,8.8,8.5,9.0,8.6,8.3,8.3,13.2,가솔린,2019,경차,현대,122~127g/km
187,9.2,10.0,7.7,10.0,10.0,10.0,7.3,10.9,가솔린,2020,경차,렉서스,155g/km
188,8.9,9.5,9.2,7.2,9.4,9.6,8.6,10.7,가솔린,2023,경차,BMW,159g/km
189,8.8,9.1,9.3,8.6,8.8,7.8,9.1,14.0,가솔린,2019,경차,현대,108~119g/km
190,9.4,9.9,9.1,9.3,9.8,9.8,9.7,4.1,전기,2021,대형/프리미엄,메르세데스-벤츠,
191,8.9,9.2,8.8,9.1,8.9,9.1,8.2,11.3,디젤,2018,경차,기아,145~170g/km
192,8.9,9.3,8.2,9.2,9.5,9.5,7.5,8.8,가솔린,2018,경차,렉서스,198g/km
193,9.2,9.8,8.7,9.2,9.4,9.8,8.3,4.2,전기,2023,대형/프리미엄,BMW,
195,9.3,9.8,8.2,9.3,9.6,9.6,9.1,3.8,전기,2024,대형/프리미엄,BMW,
198,8.9,9.3,8.2,9.2,9.5,9.5,7.5,9.6,가솔린,2024,경차,렉서스,175g/km
199,8.4,8.6,8.7,8.5,8.3,8.6,7.6,11.9,가솔린,2014,경차,현대,142~147g/km
200,8.2,8.9,7.6,8.7,8.2,8.8,6.9,10.0,디젤,2024,경차,현대,196g/km
201,9.3,9.9,9.1,8.1,9.6,9.8,9.3,4.1,전기,2023,대형/프리미엄,BMW,
202,8.9,9.6,8.1,8.7,9.4,9.6,8.0,10.8,가솔린,2024,경차,메르세데스-벤츠,159g/km
204,8.8,10.0,9.1,9.4,10.0,9.9,4.4,7.6,가솔린,2015,경차,BMW,238g/km
207,9.1,9.9,7.4,9.3,9.7,9.8,8.7,4.6,전기,2022,대형/프리미엄,제네시스,
210,8.8,9.8,9.4,7.9,8.8,9.6,7.0,9.4,가솔린,2019,경차,BMW,184g/km
211,8.9,10.0,7.8,10.0,10.0,10.0,5.8,6.9,가솔린,2015,경차,BMW,262g/km
212,9.4,9.6,8.1,9.1,9.8,9.7,9.8,14.0,가솔린,2024,경차,렉서스,116g/km
214,8.7,9.2,7.7,9.4,8.9,9.1,8.1,11.4,가솔린,2023,경차,현대,143~148g/km
216,8.5,9.3,8.2,8.7,9.0,9.2,6.6,9.6,디젤,2019,경차,기아,205g/km
218,8.8,9.4,8.5,7.5,9.0,9.7,8.4,15.6,디젤,2015,경차,BMW,117~122g/km
221,9.3,10.0,10.0,8.0,10.0,10.0,8.0,10.8,가솔린,2024,경차,BMW,156g/km
222,8.5,8.5,9.1,8.7,8.6,8.0,8.2,9.0,LPG,2014,경차,기아,140~150g/km
226,9.0,10.0,10.0,8.0,8.0,10.0,8.0,7.3,가솔린,2021,경차,BMW,237g/km
230,9.5,9.6,8.9,9.6,9.7,9.6,9.8,17.0,가솔린,2020,경차,렉서스,93g/km
234,8.7,9.3,7.8,8.6,8.9,9.6,8.2,8.3,가솔린,2021,경차,메르세데스-벤츠,220g/km
235,8.9,9.3,8.2,9.2,9.5,9.5,7.5,8.8,가솔린,2020,경차,렉서스,198g/km
236,9.1,9.6,8.6,8.6,9.5,9.8,8.6,14.3,디젤,2015,경차,메르세데스-벤츠,138g/km
238,8.8,9.5,8.6,9.4,9.3,9.4,6.7,7.2,가솔린,2018,경차,제네시스,239g/km
244,9.3,9.7,8.2,8.6,9.8,9.7,9.7,16.7,가솔린,2024,경차,렉서스,93g/km
248,8.8,9.5,8.6,9.4,9.3,9.4,6.7,7.2,가솔린,2017,경차,제네시스,239g/km
249,8.3,8.2,7.8,8.3,8.4,8.9,8.1,15.7,가솔린,2022,경차,기아,104g/km
251,9.2,9.5,9.1,9.3,9.0,9.7,8.6,14.2,디젤,2024,경차,메르세데스-벤츠,133g/km
252,8.9,9.6,8.2,8.1,8.9,9.7,8.6,13.9,디젤,2022,경차,메르세데스-벤츠,137g/km
253,7.5,8.3,7.6,7.3,7.6,7.5,6.6,6.5,LPG,2024,경차,현대,188~205g/km
257,9.2,9.9,8.8,9.3,8.4,9.6,9.5,4.8,전기,2023,대형/프리미엄,테슬라,
258,8.5,9.7,8.7,8.5,8.4,9.8,6.0,10.8,가솔린,2021,경차,기아,151~156g/km
260,8.6,9.1,8.1,8.9,8.8,9.5,7.3,11.8,가솔린,2023,경차,기아,130~142g/km
261,8.9,9.5,9.3,9.5,9.2,9.1,6.7,8.7,가솔린,2020,경차,기아,199g/km
264,9.1,9.8,8.5,8.6,9.4,9.7,8.7,10.8,가솔린,2023,경차,BMW,155g/km
265,8.7,8.9,8.8,8.7,8.8,8.7,8.2,14.4,디젤,2014,경차,기아,137g/km
266,8.7,9.4,9.0,9.5,9.2,8.5,6.6,8.6,가솔린,2017,경차,기아,195~197g/km
268,8.9,9.2,8.8,9.1,8.9,9.1,8.2,12.0,디젤,2019,경차,기아,138~160g/km
271,9.4,9.9,8.9,9.7,9.2,9.1,9.6,3.8,전기,2023,대형/프리미엄,메르세데스-벤츠,
276,8.8,8.7,9.4,8.9,8.7,9.3,7.9,11.6,가솔린,2022,경차,르노코리아,140~146g/km
280,8.2,9.4,7.7,7.3,7.7,8.0,8.8,5.6,전기,2018,대형/프리미엄,현대,
282,7.5,9.0,7.7,7.7,8.2,7.6,7.0,3.1,전기,2024,대형/프리미엄,현대,
285,8.9,9.4,8.8,9.4,9.2,9.4,6.9,7.4,가솔린,2015,경차,현대,244g/km
287,9.2,9.3,8.8,9.4,9.1,9.3,9.6,16.2,가솔린,2019,경차,기아,97g/km
288,8.9,9.5,9.2,9.6,9.4,8.9,6.8,9.5,가솔린,2016,경차,현대,188g/km
289,8.5,9.3,8.2,8.7,9.0,9.2,6.6,9.8,디젤,2018,경차,기아,190~200g/km
291,9.0,10.0,9.1,9.8,9.0,9.4,7.0,3.7,전기,2024,대형/프리미엄,현대,
292,7.8,8.7,8.2,6.4,7.5,9.3,6.8,12.4,가솔린,2015,경차,현대,129~140g/km
294,7.3,9.2,5.4,6.6,6.1,8.0,8.8,3.6,전기,2024,대형/프리미엄,현대,
295,7.5,8.3,7.6,7.3,7.6,7.5,6.6,9.0,디젤,2020,경차,현대,195~216g/km
298,8.5,9.4,7.9,9.0,8.9,9.1,6.5,7.2,가솔린,2021,경차,제네시스,241g/km
300,9.2,9.4,8.5,9.5,9.5,9.2,8.9,8.9,가솔린,2020,경차,렉서스,193g/km
301,8.5,9.3,7.7,7.7,8.9,9.4,8.2,13.0,가솔린,2016,경차,현대,127g/km
302,9.1,9.3,9.0,9.0,9.1,9.6,8.9,14.1,가솔린,2023,경차,기아,108~117g/km
305,9.2,10.0,7.7,10.0,10.0,10.0,7.3,7.9,가솔린,2023,경차,렉서스,220g/km
306,8.9,9.3,8.3,8.3,9.1,9.7,8.6,0.0,디젤,2014,경차,BMW,
308,8.6,9.0,8.1,8.8,8.4,9.7,7.8,13.2,가솔린,2022,경차,기아,122~127g/km
309,8.6,9.3,8.4,8.2,9.6,9.3,7.0,10.2,가솔린,2014,경차,렉서스,174g/km
310,9.1,9.7,8.9,8.1,9.4,9.6,8.9,11.2,가솔린,2024,경차,BMW,151g/km
311,9.0,9.7,9.3,9.7,9.4,9.1,6.7,8.7,가솔린,2024,경차,기아,199g/km
312,8.4,8.8,8.3,9.0,8.5,9.0,7.1,10.3,디젤,2020,경차,기아,189g/km
313,8.5,9.9,8.1,8.4,9.0,9.4,6.0,6.7,가솔린,2020,경차,BMW,258g/km
314,9.1,9.6,8.9,8.7,9.2,9.5,8.7,16.1,디젤,2015,경차,BMW,120g/km
315,9.0,9.8,8.2,8.6,9.4,9.9,7.9,10.9,디젤,2022,경차,BMW,181g/km
316,9.2,10.0,7.7,10.0,10.0,10.0,7.3,7.5,가솔린,2023,경차,렉서스,230g/km
319,9.2,9.7,8.9,8.3,9.3,9.6,9.2,18.5,디젤,2014,경차,BMW,103g/km
320,9.2,9.6,8.5,9.7,9.4,9.3,8.6,8.2,가솔린,2022,경차,제네시스,209g/km
321,8.1,7.9,8.6,8.0,8.0,8.0,8.2,15.0,가솔린,2015,경차,르노코리아,114g/km
322,8.5,9.6,7.7,7.9,8.7,9.5,7.7,13.6,디젤,2022,경차,BMW,140g/km
323,9.0,9.9,8.8,8.7,7.9,9.4,9.3,5.7,전기,2024,대형/프리미엄,테슬라,
325,9.5,9.6,8.9,9.6,9.7,9.6,9.8,17.2,가솔린,2023,경차,렉서스,91g/km
327,9.4,9.5,9.2,9.6,9.8,8.9,9.4,10.2,가솔린,2014,경차,렉서스,173g/km
329,9.0,9.5,8.1,9.4,9.1,9.6,8.6,12.0,가솔린,2024,경차,현대,123~138g/km
330,8.4,9.6,8.0,8.1,9.1,9.0,6.9,8.3,가솔린,2021,경차,BMW,208g/km
331,8.3,9.6,7.9,7.8,9.1,9.4,6.2,10.9,가솔린,2023,경차,제네시스,154g/km
333,8.9,9.4,6.7,9.0,9.1,9.5,9.4,18.1,가솔린,2023,경차,현대,79~87g/km
334,9.0,9.2,8.0,8.9,8.7,9.7,9.5,19.1,가솔린,2022,경차,기아,79~83g/km
335,9.1,9.8,8.5,8.6,9.4,9.7,8.7,11.2,가솔린,2023,경차,BMW,149g/km
336,8.7,9.6,7.7,8.0,8.7,9.9,8.1,9.0,가솔린,2022,경차,메르세데스-벤츠,194g/km
337,9.3,9.9,9.1,8.1,9.6,9.8,9.3,4.6,전기,2023,대형/프리미엄,BMW,
338,9.1,9.9,8.9,8.1,9.3,9.7,8.5,9.1,가솔린,2019,경차,BMW,184~190g/km
339,9.1,9.8,8.4,9.1,9.2,9.5,8.7,10.5,디젤,2017,경차,BMW,185g/km
340,8.6,9.3,8.4,8.2,9.6,9.3,7.0,10.2,가솔린,2017,경차,렉서스,170g/km
344,8.5,9.4,9.0,6.2,8.8,9.6,8.2,9.5,가솔린,2018,경차,메르세데스-벤츠,184g/km
345,8.6,8.9,8.9,8.7,8.7,8.5,7.8,15.8,디젤,2021,경차,기아,114~118g/km
347,9.2,9.3,8.9,8.9,9.6,9.6,9.0,12.1,가솔린,2024,경차,메르세데스-벤츠,139g/km
351,8.5,9.6,7.7,7.9,8.7,9.5,7.7,9.8,가솔린,2023,경차,BMW,174g/km
353,8.2,9.8,8.1,8.8,8.7,9.8,4.3,7.7,가솔린,2024,경차,BMW,224g/km
355,8.7,9.8,7.4,8.4,9.2,10.0,7.2,6.3,가솔린,2023,경차,메르세데스-벤츠,279g/km
356,9.2,9.5,9.1,9.3,9.0,9.7,8.6,9.5,가솔린,2021,경차,메르세데스-벤츠,188g/km
358,8.9,9.4,8.7,9.6,9.2,9.5,7.1,12.0,디젤,2024,경차,현대,154~159g/km
359,9.1,9.8,7.2,9.6,9.2,9.7,9.4,4.2,전기,2024,대형/프리미엄,기아,
360,8.8,8.9,9.1,8.4,8.6,9.1,8.7,13.1,가솔린,2017,경차,현대,121g/km
363,8.7,9.2,8.4,8.2,8.9,9.4,8.1,5.8,가솔린,2016,경차,메르세데스-벤츠,306g/km
364,8.5,9.2,8.2,9.2,9.0,9.4,6.0,8.3,가솔린,2017,경차,제네시스,186~205g/km
366,8.9,9.3,8.3,8.3,9.1,9.7,8.6,11.4,디젤,2017,경차,BMW,
367,9.2,10.0,7.7,10.0,10.0,10.0,7.3,10.9,가솔린,2021,경차,렉서스,155g/km
369,8.9,9.8,8.5,8.8,9.6,9.8,6.5,5.4,,2017,대형/프리미엄,BMW,
370,8.4,8.8,8.5,8.9,8.4,8.9,7.2,10.3,디젤,2017,경차,기아,196~197g/km
